delta_v_magnitude,maneuver_proportion,mc_iteration,times_found
0.00206913808111479,0.02040816326530612,0,1.0
0.00206913808111479,0.030612244897959183,0,1.0
0.00206913808111479,0.04081632653061224,0,1.0
0.00206913808111479,0.0510204081632653,0,1.0
0.00206913808111479,0.061224489795918366,0,1.0
0.00206913808111479,0.07142857142857142,0,1.0
0.00206913808111479,0.08163265306122448,0,1.0
0.00206913808111479,0.09183673469387754,0,1.0
0.00206913808111479,0.1020408163265306,0,1.0
0.00206913808111479,0.11224489795918366,0,1.0
0.00206913808111479,0.12244897959183673,0,1.0
0.00206913808111479,0.13265306122448978,0,1.0
0.00206913808111479,0.14285714285714285,0,1.0
0.00206913808111479,0.1530612244897959,0,1.0
0.00206913808111479,0.16326530612244897,0,1.0
0.00206913808111479,0.17346938775510204,0,1.0
0.00206913808111479,0.18367346938775508,0,1.0
0.00206913808111479,0.19387755102040816,0,1.0
0.00206913808111479,0.2040816326530612,0,1.0
0.00206913808111479,0.21428571428571427,0,1.0
0.00206913808111479,0.22448979591836732,0,1.0
0.00206913808111479,0.2346938775510204,0,1.0
0.00206913808111479,0.24489795918367346,0,1.0
0.00206913808111479,0.25510204081632654,0,1.0
0.00206913808111479,0.26530612244897955,0,1.0
0.00206913808111479,0.2755102040816326,0,1.0
0.00206913808111479,0.2857142857142857,0,1.0
0.00206913808111479,0.29591836734693877,0,1.0
0.00206913808111479,0.3061224489795918,0,1.0
0.00206913808111479,0.31632653061224486,0,1.0
0.00206913808111479,0.32653061224489793,0,1.0
0.00206913808111479,0.336734693877551,0,1.0
0.00206913808111479,0.3469387755102041,0,1.0
0.00206913808111479,0.3571428571428571,0,1.0
0.00206913808111479,0.36734693877551017,0,1.0
0.00206913808111479,0.37755102040816324,0,1.0
0.00206913808111479,0.3877551020408163,0,1.0
0.00206913808111479,0.39795918367346933,0,1.0
0.00206913808111479,0.4081632653061224,0,1.0
0.00206913808111479,0.4183673469387755,0,1.0
0.00206913808111479,0.42857142857142855,0,1.0
0.00206913808111479,0.4387755102040816,0,1.0
0.00206913808111479,0.44897959183673464,0,1.0
0.00206913808111479,0.4591836734693877,0,1.0
0.00206913808111479,0.4693877551020408,0,1.0
0.00206913808111479,0.47959183673469385,0,1.0
0.00206913808111479,0.4897959183673469,0,1.0
0.00206913808111479,0.5,0,1.0
0.002976351441631319,0.0,0,1.0
0.002976351441631319,0.01020408163265306,0,1.0
0.002976351441631319,0.02040816326530612,0,1.0
0.002976351441631319,0.030612244897959183,0,1.0
0.002976351441631319,0.04081632653061224,0,1.0
0.002976351441631319,0.0510204081632653,0,1.0
0.002976351441631319,0.061224489795918366,0,1.0
0.002976351441631319,0.07142857142857142,0,1.0
0.002976351441631319,0.08163265306122448,0,1.0
0.002976351441631319,0.09183673469387754,0,1.0
0.002976351441631319,0.1020408163265306,0,1.0
0.002976351441631319,0.11224489795918366,0,1.0
0.002976351441631319,0.12244897959183673,0,1.0
0.002976351441631319,0.13265306122448978,0,1.0
0.002976351441631319,0.14285714285714285,0,1.0
0.002976351441631319,0.1530612244897959,0,1.0
0.002976351441631319,0.16326530612244897,0,1.0
0.002976351441631319,0.17346938775510204,0,1.0
0.002976351441631319,0.18367346938775508,0,1.0
0.002976351441631319,0.19387755102040816,0,1.0
0.002976351441631319,0.2040816326530612,0,1.0
0.002976351441631319,0.21428571428571427,0,1.0
0.002976351441631319,0.22448979591836732,0,1.0
0.002976351441631319,0.2346938775510204,0,1.0
0.002976351441631319,0.24489795918367346,0,1.0
0.002976351441631319,0.25510204081632654,0,1.0
0.002976351441631319,0.26530612244897955,0,1.0
0.002976351441631319,0.2755102040816326,0,1.0
0.002976351441631319,0.2857142857142857,0,1.0
0.002976351441631319,0.29591836734693877,0,1.0
0.002976351441631319,0.3061224489795918,0,1.0
0.002976351441631319,0.31632653061224486,0,1.0
0.002976351441631319,0.32653061224489793,0,1.0
0.002976351441631319,0.336734693877551,0,1.0
0.002976351441631319,0.3469387755102041,0,1.0
0.002976351441631319,0.3571428571428571,0,1.0
0.002976351441631319,0.36734693877551017,0,1.0
0.002976351441631319,0.37755102040816324,0,1.0
0.002976351441631319,0.3877551020408163,0,1.0
0.002976351441631319,0.39795918367346933,0,1.0
0.002976351441631319,0.4081632653061224,0,1.0
0.002976351441631319,0.4183673469387755,0,1.0
0.002976351441631319,0.42857142857142855,0,1.0
0.002976351441631319,0.4387755102040816,0,0.713
0.002976351441631319,0.44897959183673464,0,1.0
0.002976351441631319,0.4591836734693877,0,1.0
0.002976351441631319,0.4693877551020408,0,1.0
0.002976351441631319,0.47959183673469385,0,1.0
0.002976351441631319,0.4897959183673469,0,1.0
0.002976351441631319,0.5,0,1.0
0.004281332398719396,0.0,0,1.0
0.004281332398719396,0.01020408163265306,0,1.0
0.004281332398719396,0.02040816326530612,0,1.0
0.004281332398719396,0.030612244897959183,0,1.0
0.004281332398719396,0.04081632653061224,0,1.0
0.004281332398719396,0.0510204081632653,0,1.0
0.004281332398719396,0.061224489795918366,0,1.0
0.004281332398719396,0.07142857142857142,0,1.0
0.004281332398719396,0.08163265306122448,0,1.0
0.004281332398719396,0.09183673469387754,0,1.0
0.004281332398719396,0.1020408163265306,0,1.0
0.004281332398719396,0.11224489795918366,0,1.0
0.004281332398719396,0.12244897959183673,0,1.0
0.004281332398719396,0.13265306122448978,0,1.0
0.004281332398719396,0.14285714285714285,0,1.0
0.004281332398719396,0.1530612244897959,0,1.0
0.004281332398719396,0.16326530612244897,0,1.0
0.004281332398719396,0.17346938775510204,0,1.0
0.004281332398719396,0.18367346938775508,0,1.0
0.004281332398719396,0.19387755102040816,0,1.0
0.004281332398719396,0.2040816326530612,0,1.0
0.004281332398719396,0.21428571428571427,0,1.0
0.004281332398719396,0.22448979591836732,0,1.0
0.004281332398719396,0.2346938775510204,0,1.0
0.004281332398719396,0.24489795918367346,0,1.0
0.004281332398719396,0.25510204081632654,0,1.0
0.004281332398719396,0.26530612244897955,0,1.0
0.004281332398719396,0.2755102040816326,0,1.0
0.004281332398719396,0.2857142857142857,0,1.0
0.004281332398719396,0.29591836734693877,0,1.0
0.004281332398719396,0.3061224489795918,0,1.0
0.004281332398719396,0.31632653061224486,0,1.0
0.004281332398719396,0.32653061224489793,0,1.0
0.004281332398719396,0.336734693877551,0,1.0
0.004281332398719396,0.3469387755102041,0,0.909
0.004281332398719396,0.3571428571428571,0,1.0
0.004281332398719396,0.36734693877551017,0,1.0
0.004281332398719396,0.37755102040816324,0,1.0
0.004281332398719396,0.3877551020408163,0,1.0
0.004281332398719396,0.39795918367346933,0,0.99
0.004281332398719396,0.4081632653061224,0,0.975
0.004281332398719396,0.4183673469387755,0,1.0
0.004281332398719396,0.42857142857142855,0,1.0
0.004281332398719396,0.4387755102040816,0,1.0
0.004281332398719396,0.44897959183673464,0,1.0
0.004281332398719396,0.4591836734693877,0,1.0
0.004281332398719396,0.4693877551020408,0,0.858
0.004281332398719396,0.47959183673469385,0,1.0
0.004281332398719396,0.4897959183673469,0,1.0
0.004281332398719396,0.5,0,1.0
0.00615848211066026,0.0,0,1.0
0.00615848211066026,0.01020408163265306,0,1.0
0.00615848211066026,0.02040816326530612,0,1.0
0.00615848211066026,0.030612244897959183,0,1.0
0.00615848211066026,0.04081632653061224,0,1.0
0.00615848211066026,0.0510204081632653,0,1.0
0.00615848211066026,0.061224489795918366,0,1.0
0.00615848211066026,0.07142857142857142,0,1.0
0.00615848211066026,0.08163265306122448,0,1.0
0.00615848211066026,0.09183673469387754,0,1.0
0.00615848211066026,0.1020408163265306,0,1.0
0.00615848211066026,0.11224489795918366,0,1.0
0.00615848211066026,0.12244897959183673,0,1.0
0.00615848211066026,0.13265306122448978,0,1.0
0.00615848211066026,0.14285714285714285,0,1.0
0.00615848211066026,0.1530612244897959,0,1.0
0.00615848211066026,0.16326530612244897,0,1.0
0.00615848211066026,0.17346938775510204,0,1.0
0.00615848211066026,0.18367346938775508,0,1.0
0.00615848211066026,0.19387755102040816,0,1.0
0.00615848211066026,0.2040816326530612,0,1.0
0.00615848211066026,0.21428571428571427,0,1.0
0.00615848211066026,0.22448979591836732,0,1.0
0.00615848211066026,0.2346938775510204,0,1.0
0.00615848211066026,0.24489795918367346,0,1.0
